Authors,Year,Cognitive domain,WM,,Study design,nACT,mACT_Pre,semACT_Pre,sdACT_Pre,mACT_Post,semACT_Post,sdACT_Post,nCTRL,mCTRL_Pre,semCTRL_Pre,sdCTRL_Pre,mCTRL_Post,semCTRL_Post,sdCTRL_Post,Site,SS,Targeting method,Neuronavigation,Frequency,Fre,Ftype,Fsubgroup,Intensity,Total pulses per session,Psubgroup,Session,Type of session,Sham,Type of sham,cyi,cvi
"Liang et al., 2021",2021,Executive function,,NA,Parallel,35,0.84,NA,0.1,0.9,NA,0.07,36,0.83,NA,0.08,0.91,NA,0.07,DLPFC,Frontal,10-20 system,,cTBS,,inhibitory,,80% RMT,600,Small,1,Single,90°,Angle rotation,-0.003996871,0.056545727
"Palaus et al., 2020",2020,Executive function,,NA,Parallel,14,27,NA,4.26,26.79,NA,3.19,13,28.38,NA,1.71,27.62,NA,2.02,rDLPFC,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,80% AMT,600,Small,10,Multiple,90°,Angle rotation,0.079067781,0.148672067
"Palaus et al., 2020",2020,Perception,,NA,Parallel,14,0.883,NA,0.09,0.911,NA,0.11,13,0.929,NA,0.05,0.942,NA,0.05,rDLPFC,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,80% AMT,600,Small,10,Multiple,90°,Angle rotation,0.246074408,0.14947299
"Palaus et al., 2020",2020,Attention,,NA,Parallel,14,9.43,NA,1.5,10.29,NA,2.43,13,9.31,NA,2.18,10.23,NA,2.09,rDLPFC,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,80% AMT,600,Small,10,Multiple,90°,Angle rotation,-0.027316633,0.14836547
"Palaus et al., 2020",2020,Executive function,Working memory,NA,Parallel,14,8.79,NA,2.72,9.07,NA,1.86,13,8,NA,2.52,8.38,NA,1.89,rDLPFC,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,80% AMT,600,Small,10,Multiple,90°,Angle rotation,0.078103508,0.14869099
"Pinto et al., 2021",2021,Attention,,NA,Parallel,9,97.2,NA,14.6,105.8,NA,16.8,9,105.7,NA,9.9,112.1,NA,9.1,rDLPFC,Frontal,Scalp,,iTBS,50,excitatory,iTBS,80% AMT,600,Small,1,Single,90°,Angle rotation,-0.10361059,0.22366025
"Pinto et al., 2021",2021,Executive function,,NA,Parallel,9,8,NA,3.6,6.4,NA,5.1,9,5,NA,7.8,8.3,NA,7.4,rDLPFC,Frontal,Scalp,,iTBS,50,excitatory,iTBS,80% AMT,600,Small,1,Single,90°,Angle rotation,-0.744829113,0.23763251
"Pinto et al., 2021",2021,Attention,,NA,Parallel,9,103.2,NA,10.3,107.9,NA,14.4,9,105.7,NA,9.9,112.1,NA,9.1,rDLPFC,Frontal,Scalp,,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,90°,Angle rotation,-0.297892005,0.2250356
"Pinto et al., 2021",2021,Executive function,,NA,Parallel,9,2.6,NA,10.7,7.8,NA,11.3,9,5,NA,7.8,8.3,NA,7.4,rDLPFC,Frontal,Scalp,,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,90°,Angle rotation,0.191166999,0.22323736
"Vanbellingen et al., 2020",2020,Motor,,NA,Parallel,31,224.29,NA,3.04,225.43,NA,3.53,31,224.29,NA,3.04,224.4,NA,4.13,IFG,Frontal,Scalp,,cTBS,,inhibitory,,80% RMT,801,Moderate,1,Single,Sham coil,Sham coil,0.262011873,0.065075775
"Vanbellingen et al., 2020",2020,Motor,,NA,Parallel,31,224.29,NA,3.04,228.32,NA,3.37,31,224.29,NA,3.04,224.4,NA,4.13,Dual,Frontal and Parietal,Scalp,,cTBS,,inhibitory,,80% RMT,801,Moderate,1,Single,Sham coil,Sham coil,0.744319132,0.0700929
"Wang et al., 2020",2020,Executive function,,NA,Parallel,29,5.862,NA,10.32,10.759,NA,7.59,29,5.793,NA,10.37,7.103,NA,9.51,lDLPFC,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,80% RMT,1800,Large,3,Multiple,Sham coil,Sham coil,0.368090578,0.07013354
"Wang et al., 2020",2020,Executive function,,NA,Parallel,29,0.209,NA,0.16,0.278,NA,0.15,29,0.215,NA,0.16,0.163,NA,0.09,lDLPFC,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,80% RMT,1800,Large,3,Multiple,Sham coil,Sham coil,0.760166476,0.07397539
"Wang et al., 2020",2020,Executive function,,NA,Parallel,29,5.862,NA,10.32,9.483,NA,10.31,29,5.793,NA,10.37,7.103,NA,9.51,lDLPFC,Frontal,MRI,Y,20Hz,20,excitatory,>10Hz,90% RMT,1800,Large,2,Multiple,Sham coil,Sham coil,0.224651715,0.06940059
"Wang et al., 2020",2020,Executive function,,NA,Parallel,29,0.212,NA,0.16,0.205,NA,0.15,29,0.215,NA,0.16,0.163,NA,0.09,lDLPFC,Frontal,MRI,Y,20Hz,20,excitatory,>10Hz,90% RMT,1800,Large,2,Multiple,Sham coil,Sham coil,0.268426776,0.06958669
"Wu et al., 2021",2021,Attention,,NA,Parallel,20,98.88,NA,1.58,99.13,NA,1.35,20,98.88,NA,1.62,99.13,NA,1.63,lDLPFC,Frontal,MRI,Y,20Hz,20,excitatory,>10Hz,110% RMT,1800,Large,1,Single,Sham coil,Sham coil,0.063360055,0.10010036
"Wu et al., 2021",2021,Executive function,Working memory,NA,Parallel,20,60.83,NA,18.49,79.42,NA,19.88,20,64.03,NA,17.97,76.18,NA,17.42,lDLPFC,Frontal,MRI,Y,20Hz,20,excitatory,>10Hz,110% RMT,1800,Large,1,Single,Sham coil,Sham coil,0.311986686,0.101345193
"Wu et al., 2021",2021,Attention,,NA,Parallel,20,98.88,NA,1.67,99.44,NA,0.86,20,98.88,NA,1.62,99.13,NA,1.63,lDLPFC,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,110% RMT,600,Large,3,Multiple,Sham coil,Sham coil,0.335480277,0.10164479
"Wu et al., 2021",2021,Executive function,Working memory,NA,Parallel,20,60.35,NA,17.98,79.72,NA,18.71,20,64.03,NA,17.97,76.18,NA,17.42,lDLPFC,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,110% RMT,600,Large,3,Multiple,Sham coil,Sham coil,0.518459328,0.104831427
"Zhang & Fond et al., 2019",2019,Motor,,NA,Parallel,6,20.29,0.85,2.08,18.8,0.75,1.84,6,18.51,0.44,1.08,16.95,0.57,1.4,rM1,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,80% AMT,600,Small,4,Multiple,Lower intensity,Sham coil,0.119015761,0.337807911
"Pearce et al., 2014",2014,Executive function,Working memory,NA,Parallel,10,35.9,NA,5,32.2,NA,6.7,10,27.9,NA,6.2,25.5,NA,5.6,rPPC,Parietal,10-20 system,,5Hz,5,excitatory,<10Hz,80% RMT,300,Small,6,Multiple,Active control,Active control,-0.20825798,0.20108428
"Galea et al., 2009",2009,Memory,,NA,Parallel,10,NA,NA,NA,,NA,NA,10,NA,NA,NA,,NA,NA,lDLPFC,Frontal,MRI,Y,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,Active control,Active control,0.395505901,0.213683445
"Meehan et al., 2013",2013,Motor,,NA,Parallel,11,NA,NA,NA,,NA,NA,11,NA,NA,NA,,NA,NA,lPMd,Frontal,MRI,Y,5Hz,5,excitatory,<10Hz,110% RMT,1200,Large,4,Multiple,Sham coil,Sham coil,-0.264387027,0.1834073
"Allen et al., 2014 Exp1",2014,Perception,,0,Cross-over,16,0.56,NA,0.14,0.61,NA,0.14,16,0.62,NA,0.14,0.58,NA,0.13,V1,Occipital,MRI,Y,cTBS,,inhibitory,,80% RMT,600,Small,1,Single,Block,Sham coil,0.438725208,0.06851499
"Banissy et al., 2010 Exp1",2010,Perception,,0,Cross-over,10,89.25,1.73,5.47,88.05,2.48,7.84,10,87.83,2.3,7.27,88.25,2.31,7.3,rPoG,Parietal,fMRI,Y,cTBS,,inhibitory,,80% RMT,300,Small,1,Single,Active control,Active control,-0.146834026,0.10107801
"Banissy et al., 2010 Exp1",2010,Perception,,0,Cross-over,10,92.32,1.66,5.25,91.99,1.64,5.19,10,87.83,2.3,7.27,88.25,2.31,7.3,rPM,Frontal,fMRI,Y,cTBS,,inhibitory,,80% RMT,300,Small,1,Single,Active control,Active control,-0.076459376,0.1002923
"Banissy et al., 2010 Exp2",2010,Perception,,0,Cross-over,10,63.82,1.59,5.03,63.23,1.66,5.25,10,66.19,1.15,3.64,64.54,1.4,4.43,rPoG,Parietal,fMRI,Y,cTBS,,inhibitory,,80% RMT,300,Small,1,Single,Active control,Active control,0.147438752,0.10108691
"Banissy et al., 2010 Exp2",2010,Perception,,0,Cross-over,10,64.18,1.2,3.79,63.74,1.31,4.14,10,66.19,1.15,3.64,64.54,1.4,4.43,rPM,Frontal,fMRI,Y,cTBS,,inhibitory,,80% RMT,300,Small,1,Single,Active control,Active control,0.193771502,0.10187737
"Chung et al., 2018",2018,Executive function,Working memory,0,Cross-over,18,3.15,0.2,0.85,3.25,0.22,0.93,18,3.18,0.22,0.93,3.31,0.21,0.89,lDLPFC,Frontal,10-20 system,,iTBS,50,excitatory,iTBS,75% RMT,600,Small,1,Single,90°,Angle rotation,-0.033624372,0.055590445
"Chung et al., 2018",2018,Executive function,Working memory,0,Cross-over,18,3.25,0.26,1.1,3.44,0.21,0.89,18,3.18,0.22,0.93,3.31,0.21,0.89,lDLPFC,Frontal,10-20 system,,iTBS,50,excitatory,iTBS,75% RMT,1200,Large,2,Multiple,90°,Angle rotation,-0.007559214,0.055625385
"Kaderalis et al., 2015 Exp2",2015,Perception,,0,Cross-over,8,81.96,1.86,5.26,77.32,3.45,9.76,8,81.96,1.59,4.5,81.96,1.86,5.26,hMT+,Occipital,MRI,Y,cTBS,,inhibitory,,45% MSO,600,Small,1,Single,Active control,Active control,-0.382459878,0.13423533
"Kaderalis et al., 2015 Exp3",2015,Perception,,0,Cross-over,8,86.41,1.06,3,83.38,0.92,2.6,8,88.52,0.97,2.74,83.77,1.45,4.1,hMT+,Occipital,MRI,Y,cTBS,,inhibitory,,45% MSO,600,Small,1,Single,Active control,Active control,-0.076086978,0.13581872
"Kaderalis et al., 2015 Exp2",2015,Perception,,0,Cross-over,8,81.83,1.59,4.5,81.17,1.59,4.5,8,81.96,1.59,4.5,81.96,1.86,5.26,V1/V2,Occipital,MRI,Y,cTBS,,inhibitory,,45% MSO,600,Small,1,Single,Active control,Active control,-0.127468589,0.126113325
"Kaderalis et al., 2015 Exp3",2015,Perception,,0,Cross-over,8,87.07,1.45,4.1,84.04,1.58,4.47,8,88.52,0.97,2.74,83.77,1.45,4.1,V1/V2,Occipital,MRI,Y,cTBS,,inhibitory,,45% MSO,600,Small,1,Single,Active control,Active control,0.119891158,0.127343415
"Kalla et al., 2009",2009,Perception,,0,Cross-over,12,1.42,0.09,0.31,1.11,0.15,0.52,12,1.31,0.1,0.35,1.29,0.14,0.48,DLPFC,Frontal,MRI,Y,iTBS,50,excitatory,iTBS,40% MSO,600,Small,1,Single,Active control,Active control,-0.430524309,0.0910563
"Kalla et al., 2009",2009,Perception,,0,Cross-over,12,1.29,0.01,0.03,1.75,0.15,0.52,12,1.31,0.1,0.35,1.29,0.14,0.48,V5,Occipital,MRI,Y,iTBS,50,excitatory,iTBS,40% MSO,600,Small,1,Single,Active control,Active control,0.672638563,0.10218511
"Morgan et al., 2013",2013,Executive function,Working memory,0,Cross-over,17,0.87,0.02,0.08,0.85,0.03,0.12,17,0.84,0.03,0.12,0.85,0.02,0.08,lIFG,Frontal,MRI,Y,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,45°,Angle rotation,-0.044433089,0.059498678
"Rahnev et al., 2013 Exp2",2013,Perception,,0,Cross-over,9,1.955,NA,0.48,1.7679,NA,0.39,9,1.8355,NA,0.48,1.7764,NA,0.42,OC,Occipital,Hotspot,,cTBS,,inhibitory,,80% PT,600,Small,1,Single,90°+ Active control,Angle rotation,-0.187091357,0.11305573
"Tambini et al., 2018",2018,Memory,,0,Cross-over,22,0.6,NA,0.04,0.66,NA,0.04,22,0.6,NA,0.04,0.61,NA,0.04,pIPC,Parietal,fMRI,Y,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,Active control,Active control,0.500293019,0.05395228
"Tomlinson et al., 2014 Exp1",2014,Memory,,0,Cross-over,10,91.81,1.17,3.7,87.59,1.47,4.65,10,91.28,1.37,4.33,90.14,1.94,6.13, Cerebellum,Cerebellum,Scalp,,cTBS,,inhibitory,,80% AMT,600,Small,1,Single,Active control,Active control,-0.406585485,0.10826559
"Yang et al., 2018a",2018,Executive function,,0,Cross-over,23,87.7,NA,7.07,86.67,NA,8.75,23,87.1,NA,7.89,85.31,NA,8.7,lDLPFC,Frontal,Scalp,,iTBS,50,excitatory,iTBS,80% RMT,1800,Large,1,Single,Sham coil,Sham coil,0.144233345,0.044072585
"Yang et al., 2018b",2018,Executive function,,0,Cross-over,20,99.11,NA,1.17,98.48,NA,2.26,20,99.15,NA,0.9,98.71,NA,1.77,rIFG,Frontal,Scalp,,10Hz,10,excitatory,10Hz,100% RMT,900,Moderate,1,Single,Sham coil,Sham coil,0.149129943,0.054493778
"Chakraborty et al., 2021",2021,Attention,,0,Cross-over,15,75,NA,7.38,70,NA,6.74,15,74,NA,5.64,80.83,NA,8.48,MT+,Temporal,fMRI,Y,cTBS,,inhibitory,,100% AMT,600,Small,1,Single,Active control,Active control,-0.621486616,0.08673214
"Gao et al., 2021",2021,Memory,,0,Cross-over,16,4.69,NA,2.5,5.94,NA,3.36,16,5,NA,2.1,5.13,NA,2.31,lIPL,Parietal,fMRI,Y,20Hz,20,excitatory,>10Hz,100% RMT,1600,Large,5,Multiple,Active control,Active control,0.28371751,0.06501549
"Gao et al., 2021",2021,Attention,,0,Cross-over,16,1,NA,0,1,NA,0,16,0.9,NA,0.45,0.9,NA,0.45,lIPL,Parietal,fMRI,Y,20Hz,20,excitatory,>10Hz,100% RMT,1600,Large,5,Multiple,Active control,Active control,0.031921468,0.062563685
"Gao et al., 2021",2021,Executive function,,0,Cross-over,16,0.6,NA,1.39,0.75,NA,0.91,16,0.75,NA,0.55,0.8,NA,0.62,lIPL,Parietal,fMRI,Y,20Hz,20,excitatory,>10Hz,100% RMT,1600,Large,5,Multiple,Active control,Active control,0.069938965,0.06265286
"Kazemi et al., 2020",2020,Attention,,0,Cross-over,10,20.49,0.41,1.3,21.3,0.35,1.11,10,20.49,0.41,1.3,19.79,0.57,1.8,rDLPFC,Frontal,10-20 system,,6Hz,6,excitatory,<10Hz,120% RMT,5400,Large,1,Single,90°,Angle rotation,0.684521106,0.12342846
"Kazemi et al., 2020",2020,Attention,,0,Cross-over,6,18.02,0.61,1.49,22.59,0.27,0.66,6,18.02,0.61,1.49,23.4,0.29,0.71,rDLPFC,Frontal,10-20 system,,10Hz,10,excitatory,10Hz,120% RMT,5400,Large,1,Single,90°,Angle rotation,-0.371652224,0.17817711
"Zito et al., 2021",2021,Executive function,,0,Cross-over,20,-15.75,NA,2.52,-19.37,NA,2.05,20,-16.22,NA,2.99,-16.85,NA,3.46,rPPC,Parietal,10-20 system,,cTBS,,inhibitory,,80% RMT,600,Small,1,Single,Active control,Active control,-0.925110008,0.07246203
"Banissy et al., 2010 Exp3",2010,Perception,,0,Cross-over,6,NA,NA,NA,,NA,NA,6,NA,NA,NA,,NA,NA,rPoG,Parietal,fMRI,Y,cTBS,,inhibitory,,80% RMT,300,Small,1,Single,Active control,Active control,-0.23622899,0.17131701
"Banissy et al., 2010 Exp3",2010,Perception,,0,Cross-over,6,NA,NA,NA,,NA,NA,6,NA,NA,NA,,NA,NA,rPM,Frontal,fMRI,Y,cTBS,,inhibitory,,80% RMT,300,Small,1,Single,Active control,Active control,0.151139074,0.16857025
"Deng et al., 2022",2022,Executive function,Working memory,0,Cross-over,22,NA,NA,NA,,NA,NA,22,NA,NA,NA,,NA,NA,lPL,Parietal,MRI,Y,10Hz,10,excitatory,10Hz,80% RMT,600,Small,5,Multiple,90°,Angle rotation,0.059274741,0.045736083
